group,sp,id,Mtag,tran,dist,trt,side,tag,loc,status,date_processed,initials,ic,iw,vs,is,ih,bh,vw,notes_trait
E,cal,3,102,T1,2,NR,L,2174,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T1,2,NR,L,2174,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T1,2,C,R,2177,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T1,2,C,R,2177,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T1,2,C,R,2177,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T1,2,C,R,2177,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,NR,L,2111,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,NR,L,2111,loc2,1,20190716,PMH,1,9.71,26,13,13.1,NA,14.18,
E,cal,3,102,T2,0.5,NR,L,2111,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,NR,L,2111,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,C,R,2112,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,C,R,2112,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,C,R,2112,loc3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,0.5,C,R,2112,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,NR,L,2110,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,NR,L,2110,loc2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,NR,L,2110,loc3,1,20190716,PMH,1,2.11,0,0,5,NA,5.07,
E,cal,3,102,T2,1,NR,L,2110,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,C,R,2109,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,C,R,2109,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,C,R,2109,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,1,C,R,2109,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,C,L,2108,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,C,L,2108,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,C,L,2108,loc3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,C,L,2108,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,NR,R,2107,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,NR,R,2107,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,NR,R,2107,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,3,102,T2,2,NR,R,2107,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,NR,L,2061,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,NR,L,2061,loc2,1,20190716,PMH,3,24.65,96,39,11.6,"5.3, 4.5",16.73,
E,cal,4,122,home,0,NR,L,2061,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,NR,L,2061,loc4,1,20190611,PMH,1,9.53,49,20,16.5,NA,9.02,
E,cal,4,122,home,0,C,R,2060,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,C,R,2060,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,C,R,2060,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,home,0,C,R,2060,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,NR,L,2185,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,NR,L,2185,loc2,1,20190611,PMH,3,8.77,38,4,11.4,NA,7.38,
E,cal,4,122,T1,0.5,NR,L,2185,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,NR,L,2185,loc4,1,20190605,PMH,1,5.5,30,5,9.5,NA,6.61,
E,cal,4,122,T1,0.5,C,R,2184,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,C,R,2184,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,C,R,2184,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,0.5,C,R,2184,loc4,1,20190605,PMH,1,0.52,1,0,4.8,NA,2.35,
E,cal,4,122,T1,1,C,L,2183,loc1,1,20190621,PMH,2,2.02,0,7,10.1,NA,3.81,
E,cal,4,122,T1,1,C,L,2183,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,1,C,L,2183,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,1,C,L,2183,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,1,NR,R,2182,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,1,NR,R,2182,loc2,1,20190618,PMH,1,12.06,58,31,12.2,4.1,8.71,
E,cal,4,122,T1,1,NR,R,2182,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,1,NR,R,2182,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,C,L,2181,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,C,L,2181,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,C,L,2181,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,C,L,2181,loc4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,NR,R,2180,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,NR,R,2180,loc2,1,20190621,MFO,2,9.9,10,22,12.1,5.7,9.4,
E,cal,4,122,T1,2,NR,R,2180,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T1,2,NR,R,2180,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,0.5,C,L,2101,loc1,1,20190621,PMH,1,0.16,0,0,NA,NA,NA,veg lost
E,cal,4,122,T2,0.5,C,L,2101,loc2,1,20190621,PMH,1,1.04,3,0,8.5,NA,1.42,
E,cal,4,122,T2,0.5,C,L,2101,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,0.5,C,L,2101,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,0.5,NR,R,2102,loc1,1,20190619,MFO,2,19.85,120,14,17.5,7.1,19.46,
E,cal,4,122,T2,0.5,NR,R,2102,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,0.5,NR,R,2102,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,0.5,NR,R,2102,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,C,L,2104,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,C,L,2104,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,C,L,2104,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,C,L,2104,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,NR,R,2103,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,NR,R,2103,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,NR,R,2103,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,1,NR,R,2103,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,NR,L,2105,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,NR,L,2105,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,NR,L,2105,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,NR,L,2105,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,C,R,2106,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,C,R,2106,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,C,R,2106,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,4,122,T2,2,C,R,2106,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,NR,L,2058,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,NR,L,2058,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,NR,L,2058,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,NR,L,2058,loc4,1,20190618,MFO,2,19.53,94,54,14.3,9.1,16.7,
E,cal,5,104,home,0,C,R,2066,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,C,R,2066,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,C,R,2066,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,home,0,C,R,2066,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,NR,L,2196,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,NR,L,2196,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,NR,L,2196,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,NR,L,2196,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,C,R,2197,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,C,R,2197,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,C,R,2197,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,0.5,C,R,2197,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,NR,L,2195,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,NR,L,2195,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,NR,L,2195,loc3,1,20190628,PMH,7,97.83,586,74,16.1,"10.9, 8.6, 5.2, 5.3, 11.3, 9.9",60.26,
E,cal,5,104,T1,1,NR,L,2195,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,C,R,2194,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,C,R,2194,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,C,R,2194,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,1,C,R,2194,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,NR,L,2192,loc1,1,20190716,PMH,2,13.26,26,64,13.6,2.5,9.4,
E,cal,5,104,T1,2,NR,L,2192,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,NR,L,2192,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,NR,L,2192,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,C,R,2193,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,C,R,2193,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,C,R,2193,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T1,2,C,R,2193,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,C,L,2191,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,C,L,2191,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,C,L,2191,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,C,L,2191,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,NR,R,2190,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,NR,R,2190,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,NR,R,2190,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,0.5,NR,R,2190,loc4,1,20190612,PMH,2,14.96,43,12,13.2,5.2,15.12,
E,cal,5,104,T2,1,NR,L,2189,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,NR,L,2189,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,NR,L,2189,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,NR,L,2189,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,C,R,2188,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,C,R,2188,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,C,R,2188,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,1,C,R,2188,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,NR,L,2186,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,NR,L,2186,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,NR,L,2186,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,NR,L,2186,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,C,R,2187,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,C,R,2187,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,C,R,2187,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,5,104,T2,2,C,R,2187,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,C,L,2062,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,C,L,2062,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,C,L,2062,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,C,L,2062,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,NR,R,2065,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,NR,R,2065,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,NR,R,2065,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,home,0,NR,R,2065,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,0.5,C,L,2084,loc1,1,20190628,PMH,1,2.55,12,4,12.3,NA,2.51,
E,cal,6,119,T1,0.5,C,L,2084,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,0.5,C,L,2084,loc3,1,20190618,PMH,1,0.6,0,2,3.6,NA,0.83,
E,cal,6,119,T1,0.5,C,L,2084,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,0.5,NR,R,2082,loc1,1,20190618,PMH,3,64.76,278,98,18.1,"9.4, 9.7",50.96,
E,cal,6,119,T1,0.5,NR,R,2082,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,0.5,NR,R,2082,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,0.5,NR,R,2082,loc4,1,20190612,PMH,1,9.43,28,27,14.6,NA,12.72,
E,cal,6,119,T1,1,C,L,2086,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,C,L,2086,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,C,L,2086,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,C,L,2086,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,NR,R,2083,loc1,1,20190618,PMH,2,23.65,103,11,13.7,7.8,16.04,
E,cal,6,119,T1,1,NR,R,2083,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,NR,R,2083,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,1,NR,R,2083,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,NR,L,2091,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,NR,L,2091,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,NR,L,2091,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,NR,L,2091,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,C,R,2088,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,C,R,2088,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,C,R,2088,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T1,2,C,R,2088,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,C,L,2080,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,C,L,2080,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,C,L,2080,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,C,L,2080,loc4,1,20190628,PMH,1,2.77,14,5,13,NA,3.35,
E,cal,6,119,T2,0.5,NR,R,2089,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,NR,R,2089,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,NR,R,2089,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,0.5,NR,R,2089,loc4,1,20190611,PMH,5,77.71,263,27,20.7,"8.7, 11.9, 6.6",61.32,
E,cal,6,119,T2,1,NR,L,2081,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,NR,L,2081,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,NR,L,2081,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,NR,L,2081,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,C,R,2069,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,C,R,2069,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,C,R,2069,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,1,C,R,2069,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,NR,L,2087,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,NR,L,2087,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,NR,L,2087,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,NR,L,2087,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,C,R,2085,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,C,R,2085,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,C,R,2085,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,cal,6,119,T2,2,C,R,2085,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,NR,L,2114,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,NR,L,2114,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,NR,L,2114,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,NR,L,2114,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,C,R,2115,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,C,R,2115,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,C,R,2115,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,home,0,C,R,2115,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,0.5,C,L,2169,loc1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,0.5,C,L,2169,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,0.5,C,L,2169,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,0.5,C,L,2169,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,0.5,NR,R,2165,loc1,1,20190619,PMH,1,7.95,59,4,15.2,NA,11.76,
E,fre,1,103,T1,0.5,NR,R,2165,loc2,1,20190702,PMH,0,0,0,0,6.8,NA,2.87,
E,fre,1,103,T1,0.5,NR,R,2165,loc3,1,20190619,PMH,1,5.27,47,1,10.5,NA,6.45,
E,fre,1,103,T1,0.5,NR,R,2165,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,C,L,2166,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,C,L,2166,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,C,L,2166,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,C,L,2166,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,NR,R,2167,loc1,1,20190628,MFO,1,7.15,9,49,17.6,NA,16.3,
E,fre,1,103,T1,1,NR,R,2167,loc2,1,20190702,PMH,1,0.84,0,0,8.3,NA,2.29,
E,fre,1,103,T1,1,NR,R,2167,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,1,NR,R,2167,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,C,L,2168,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,C,L,2168,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,C,L,2168,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,C,L,2168,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,NR,R,2179,loc1,1,20190716,PMH,1,2.59,9,10,12.2,NA,7.22,
E,fre,1,103,T1,2,NR,R,2179,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T1,2,NR,R,2179,loc3,1,20190702,PMH,0,0,0,0,6.9,NA,1.26,
E,fre,1,103,T1,2,NR,R,2179,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,NR,L,2162,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,NR,L,2162,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,NR,L,2162,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,NR,L,2162,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,C,R,2163,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,C,R,2163,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,C,R,2163,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,0.5,C,R,2163,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,NR,L,2164,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,NR,L,2164,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,NR,L,2164,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,NR,L,2164,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,C,R,2170,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,C,R,2170,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,C,R,2170,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
E,fre,1,103,T2,1,C,R,2170,loc4,1,20190716,PMH,1,4.43,34,7,12.3,NA,4.3,
